activity_id,activity_name,actor.session.uid,actor.user.credential_uid,actor.user.email_addr,actor.user.org.uid,actor.user.type,actor.user.type_id,actor.user.uid,api.response.code,category_name,category_uid,class_name,class_uid,cloud.org.uid,dataSource.category,dataSource.name,dataSource.vendor,device.ip,device.is_managed,device.os.type,device.os.type_id,dst_endpoint.uid,event.type,http_request.user_agent,message,metadata.correlation_uid,metadata.original_time,metadata.product.name,metadata.product.vendor_name,metadata.product.version,metadata.uid,metadata.version,service.name,session,severity,severity_id,src_endpoint.ip,status_detail,status_id,thread,timestamp,type_name,type_uid,unmapped.Actor,unmapped.AppAccessContext.CorrelationId,unmapped.AppAccessContext.UniqueTokenId,unmapped.ApplicationDisplayName,unmapped.AuthenticationType,unmapped.AzureActiveDirectoryEventType,unmapped.BrowserName,unmapped.BrowserVersion,unmapped.DeviceProperties,unmapped.ExtendedProperties,unmapped.IntraSystemId,unmapped.ItemType,unmapped.ObjectId,unmapped.Target,unmapped.TargetContextId,unmapped.UserId,unmapped.operation,unmapped.recordType,unmapped.userType,user.type,user.type_id,user.uid
1,Logon,5c3e0014-4b0c-4dd4-82b4-5449a04e12a0,0IEACKyO-aJ3V-11Kl-4l0M-22c47N73n4i8,emily.white@example.com,07e09q71-O5n0-4K2q-qz08-lbOy4mDK7684,User,4,f719864a-d489-4483-b8a4-c235cf6f32e1,6,Identity & Access Management,3,Authentication,3002,26c89r93-A1W2-1M6a-Ik92-FKNC8oFt3401,security,Microsoft O365,Microsoft,10.0.0.4,,YtOWlNV16,17,6f37258r-522l-9X1m-06W0-o681yHx05791,Logon,,-,e4d542e8-b6d3-4a33-9a78-376406d188b8,2024-01-29T19:40:28,AzureActiveDirectory,Microsoft,6,15a13e7f-eb5d-41d4-9a8b-3db04a94ad8d,7.6.6,,log_session_9100378864597745983,3,0,172.16.0.5,-,1,default,1706578949748494836,Authentication: Logon,300201,"[{""gTvA"":3,""HN"":""3HSXKaPv-Ie9K-52qr-3i1T-83K60H38q1S2""}, {""Fnob"":3,""kE"":""wCzVTYh@pdPKHfEKomjV.SuV""}]",,,,,3,,,"[{""nuDXZ"":""26yn6oN0-5Ku0-6768-5117-28x5296Qy1Nn"",""eXQW"":""bX""}, {""hsGlj"":""Fs630228809192"",""nDkT"":""AoTiDKIOyoZ""}, {""hbdyk"":""SQauhsT66"",""bfpe"":""yP""}, {""TQzTu"":""dsrb"",""Imkh"":""WeOWdPaGsTU""}, {""BbCyS"":""3"",""Doum"":""UabOPnWyv""}, {""sxxTj"":""82f201Do-575S-4273-x847-2u5414dS2g50"",""qFoi"":""zcbOFAZjf""}]","[{""Jhxwb"":""xxrSDlBp"",""KBci"":""rpJSVAcEnIXRVUPgiV""}, {""fPuEg"":""BrkiiTm\/0.6 (DqNqQSe OV 98.3; Ube77; l40) AVJoQPKNuAd\/854.55 (wLhcg, ymsI lMCMf) mATkwR\/146.9.0.2 chmVdO\/425.23 Xpa\/231.1.8.8"",""ABmX"":""LmuAxAmlM""}, {""hISma"":""VseYV1:IYnRPuYvY"",""aXfE"":""YoQFnOBpxHu""}]",8258198o-7818-0fkj-dQOm-692442802G22,,4a4I9921-b5X2-7O6C-q49S-1a9ojjAU39k2,"[{""CKfI"":0,""Hg"":""6e1P3035-v9C2-6F7U-c63e-6y6Aaniq80V1""}]",43v49Q10-D9d3-1s0k-oZ03-rnbM7BVp6891,odwZhkl@pfCjiQFZwvqb.XGK,AaRAHYMWZvVy,98,2,SbhN,7,9z9f6303-C6z0-7O5K-B57L-5g5ttPzY22a2
1,Logon,9058a660-bbb7-4b63-b3fb-0a1c3dfb0d46,413u97R3-16Pt-49g0-00Er-V84q322P11g3,sarah.wilson@testingmail.xyz,37Q03w50-m4H3-2Q4w-qK83-Zcgc3MrJ6895,User,6,b68c8b07-e684-4a23-9c7f-d927c6f23f19,9,Identity & Access Management,3,Authentication,3002,32V38g72-u0c0-7A6h-Mh34-RcWw2FrK6233,security,Microsoft O365,Microsoft,172.16.0.6,,ncJLmWy08,03,767c91K2-792u-86a9-2M83-1673v67i3y12,Logon,,-,d6aef9b3-c26a-4f4e-a4cc-021d0580d0d6,2024-01-29T19:41:43,AzureActiveDirectory,Microsoft,3,04c6f792-cda4-4f9b-95e8-d0edf8dfbe5a,1.2.4,,log_session_9100378864597745983,3,0,192.0.2.8,-,1,default,1706578949748892914,Authentication: Logon,300201,"[{""YuzJ"":0,""Kv"":""357l52e0-43Tq-74R6-31mI-t99J976d42J1""}, {""lqrt"":1,""SJ"":""FB872772@cPNYCytImOvF.otu""}]",,,,,8,,,"[{""oDWRA"":""d231z954-4280-43bO-3Nek-m33636H2258o"",""tldg"":""hS""}, {""slqDo"":""b812546781387"",""Smxa"":""IUddxUbrtzO""}, {""dUEJY"":""WIcavSP56"",""MjnS"":""uR""}, {""daWAw"":""nErw"",""lmpD"":""UvcaUyNrWHY""}, {""HENLw"":""6"",""GyBK"":""kYbDrKtGt""}, {""aIUGW"":""S19RCYA7-98Br-9737-u09W-8e16MK425p5O"",""IPtV"":""rkquAKKMn""}]","[{""rnTqy"":""uGZdMFZv"",""QidE"":""JlohkUVUBnntHjlUUT""}, {""pLzmW"":""sOMpmSd\/1.3 (eHqyHqG kn 27.5; rAN64; v70) KbgzaFXjtei\/116.36 (oklQn, HhHy epGgj) ykQzlM\/468.0.8.8 RosZnt\/032.17 KzO\/320.1.9.9"",""QSNY"":""UomkPpWSh""}, {""QhDDY"":""vdYXk9:gMClJRwLH"",""nQiQ"":""ADxjvyoTTgu""}]",Kj3USv5u-r138-7JNd-6498-959698O47I76,,46751452-1161-7479-l794-781643066178,"[{""Wamy"":2,""BG"":""97407008-2319-7021-d722-271317422780""}]",80a53s19-a0G6-2k2Z-YJ83-LmcZ8yEp0115,Ng449900@FkXEazXzjUjI.XKj,UtrLWzfuTxFI,44,4,sfmJ,5,17706877-1756-8235-g009-979436304217
1,Logon,18754c7e-3b8b-49c7-9f0b-1b9c1d1c34eb,729h900i-D981-5cI7-7rJ3-v4e92gxAV8bR,mark.miller@yourtestmail.biz,89q20t88-U3S1-2p1b-lt82-ISef0IsZ6901,User,0,6ad8316b-9a4a-4bf4-bf97-20171764e00a,9,Identity & Access Management,3,Authentication,3002,52M05v21-F3U1-2B4R-xf34-Ciio1nmi9525,security,Microsoft O365,Microsoft,172.16.0.7,,LDedFyu07,28,62P08938-0678-527i-N7Y5-TZ624f8W998l,Logon,,-,6ad8316b-9a4a-4bf4-bf97-20171764e00a,2024-01-29T19:41:56,AzureActiveDirectory,Microsoft,9,0eaf3430-0ea6-48f4-9604-e0a2f07e5b6d,7.2.9,,log_session_9100378864597745983,3,0,1.1.1.1,-,1,default,1706578949750393306,Authentication: Logon,300201,"[{""oaxf"":2,""Fj"":""796J914L-c104-8nw9-3hQ3-R6V17hMHQ3kp""}, {""AJag"":1,""dX"":""qzScz@sTPzSpcGiAbl.JAs""}]",,,,,5,,,"[{""CNNLm"":""yInsbeq04"",""ebQT"":""Pr""}, {""ZvenB"":""YKlZtQ"",""yboB"":""AWeCeiVaylg""}, {""uWVBc"":""838Z8kM5-R783-33Yz-h9XW-68595a82o189"",""DPGK"":""MEruqjfQA""}]","[{""BjydU"":""HCBZcyin"",""aHxO"":""PyUzldBMKIPTvhJKTb""}, {""dqSog"":""UDzDxsg\/9.2 (Ccfsudf vm 46.1; Nyl10; m69) lCrOEQhYTiS\/801.50 (FpkUO, pfvw EZoKl) XSzLqE\/475.4.5.0 VjvvGu\/302.53"",""FrJQ"":""ZLyWYtHKC""}, {""xktij"":""valvw6:ePQGpJohb"",""YFCp"":""kBdsIGqthnG""}]",4539Z48f-A7B5-848Y-4lY3-01t214yB8522,,00399248-3468-1997-X647-582098497828,"[{""XoyV"":3,""qG"":""86636201-9135-3037-B086-240345762537""}]",83q64S81-M3Z3-6E1R-cr33-pbrh8czc3595,dfIBi@RJogOGhyrNra.Heo,vfBXgDLFGPac,09,2,yjnK,8,23875322-1795-7245-Y344-044637911634
1,Logon,b1d7a914-7db0-45b3-986d-c5f6bc36a198,0Yk16R93-4o5H-0149-Z2dr-I263E25J866z,chris.martin@example.com,05c44O86-d6f4-3x9B-lw79-THMH5dOQ5572,User,5,0eaf3430-0ea6-48f4-9604-e0a2f07e5b6d,7,Identity & Access Management,3,Authentication,3002,15L84E21-n3j7-1U1O-ev70-wKxS8okH4651,security,Microsoft O365,Microsoft,198.51.100.7,,oqLUfBd80,96,95807895-8857-2TQ1-Aw75-395838657959,Logon,,-,5b6359b4-7600-4b58-9c63-e06b23f9ab87,2024-01-29T19:40:45,AzureActiveDirectory,Microsoft,6,7cfa9ac2-6e0e-4f7b-aa55-ff833204ea03,7.8.5,,log_session_9100378864597745983,3,0,10.0.0.6,-,1,default,1706578949750892457,Authentication: Logon,300201,"[{""CEdS"":4,""Vj"":""9IX13q53-8S4x-3539-E1bz-B586y31w526B""}, {""VuYw"":1,""BH"":""NDKzEPYJ@vEjXspGylcDN.ysd""}]",,,,,8,,,"[{""CkAip"":""qLtQYNz71"",""YoLP"":""zK""}, {""mujGs"":""bRudgm"",""kumM"":""MqETpZeuiCr""}, {""IpwDZ"":""g0855Ci4-u1f9-566A-93nz-7K0212U9413E"",""Pwti"":""CVEXgnwFf""}]","[{""pVmYR"":""ITOzCAZ"",""zDnH"":""yBtFLPPAdSBFEyXExH""}, {""AbwEv"":""MjQnVkM\/5.6 (RasNEES mS 22.7; gcm20; s48) dcTkNjfhkKX\/601.19 (shbVl, Cokn ydsVX) hwUuCs\/792.8.8.6 OhJyEL\/813.83"",""cWdJ"":""NPnUKvoEM""}, {""cUJOp"":""SInll:nfzpGFjcE"",""yAdd"":""MWVcDZgYMwc""}]",7r7z05i6-S120-1r1e-r54p-r412P3652899,,84417856-5870-3rc3-wp43-564115288002,"[{""HEgS"":8,""vb"":""73778941-8997-9Xn8-ta93-715093110542""}]",07k65n03-k7p0-1i5L-ZN36-loRX8jOU8453,kKdKIQXt@FrZYIlvLCNLr.iGR,XRZthTQzHYuZ,72,9,GtgD,7,24878930-7853-6lq8-tk41-227075164278
1,Logon,b1d7a914-7db0-45b3-986d-c5f6bc36a198,3Ic46H85-9J2f-0280-N3zc-T768s96s627j,lisa.brown@nonexistentmail.net,29y94E44-Q9B0-3b4H-Dr04-tSUg2LZV5128,User,6,81d09fe3-3560-47fb-b1a7-3035a8252bbd,6,Identity & Access Management,3,Authentication,3002,23Y13q46-q1a2-1l9o-kw96-NZHq6iRO6953,security,Microsoft O365,Microsoft,192.0.2.2,,ZRtrSYw23,49,97TTt8N8-2L0K-4D4R-5Y0I-sUb696706Sv0,Logon,,-,b1d7a914-7db0-45b3-986d-c5f6bc36a198,2024-01-29T19:40:51,AzureActiveDirectory,Microsoft,6,0c8a1a13-61a1-4fb2-aa4a-c5fbaa5c06ae,3.1.5,,log_session_9100378864597745983,3,0,192.0.2.3,-,1,default,1706578949751373920,Authentication: Logon,300201,"[{""KbJI"":1,""ao"":""8nk92K01-3Q5W-3030-V9xx-W520M04T587U""}, {""kdtY"":7,""Fw"":""NeDQNTfG@cDKzdIGMCYQg.zKh""}]",,,,,6,,,"[{""nTeLt"":""AvajgdT70"",""TCGp"":""vm""}, {""XcthU"":""qNvEBQ"",""RRuh"":""yiozBuvwiWR""}, {""igfRQ"":""p2666Ze2-d3u4-280i-08kM-8M1114S0831Z"",""KxDd"":""PEcGvJHPu""}]","[{""IGFWV"":""HlAcNcGD"",""VgFP"":""XotNGUDucrOqDZuvQn""}, {""kzFBF"":""ganmaXm\/3.6 (GHrjQqz Zt 50.0; rEx41; H01) axsnXsLuzij\/647.13 (HjqSB, YCcx DlKKS) CJRwTE\/450.7.7.5 iYcqQJ\/551.32"",""LTZw"":""sLCTRRCCl""}, {""YEeLv"":""uLssV7:nkgcKBbgQ"",""MfoZ"":""waXQVIxJabM""}]",e0E4j1n1-g0c7-3d42-R97C-6M90x4528C07,,77335734-3248-6844-z424-132686946823,"[{""WPwu"":9,""Wb"":""17016305-1395-8370-O753-711559714248""}]",25a10u31-t7X9-2b3E-mJ05-jfBM4vZE9785,BBdaIkMD@asBewjRGrPYT.KiX,WGDGKeXzPtfe,92,7,NmwJ,7,03204590-0963-9304-g608-340068711760
1,Logon,0c8a1a13-61a1-4fb2-aa4a-c5fbaa5c06ae,S66r407m-87S3-7Js3-MmTL-39811k2ic8o4,john.doe@acme.com,72K68p27-E9I2-6i8n-BQ57-weVv2DcL0675,User,4,8b201ded-12c1-4a3b-8a36-df548fa0a745,9,Identity & Access Management,3,Authentication,3002,76E91O28-G3j8-2I4n-GG99-mXfb9aIk1430,security,Microsoft O365,Microsoft,198.51.100.3,,AdxfjgV88,27,3KNu5z87-bsM1-0pjA-JN7M-3336nF708475,Logon,,-,86f6b5dd-b08b-4d69-a20c-853dbf1c014a,2024-01-29T19:40:17,AzureActiveDirectory,Microsoft,8,6ad8316b-9a4a-4bf4-bf97-20171764e00a,1.7.3,,log_session_9100378864597745983,3,0,203.0.113.9,-,1,default,1706578949751941134,Authentication: Logon,300201,"[{""tukX"":0,""Rn"":""L32n161W-04L5-0SW1-bCjd-95938I0wi4K2""}, {""cueO"":7,""yH"":""BCiCCapGvi@vvzytzEXHGjZ.Xyi""}]",,,,,7,,,"[{""BjvXC"":""ODHUlay08"",""BQTY"":""yR""}, {""depyJ"":""tQ"",""TRZz"":""yhYPKSCnLIL""}, {""Emeig"":""v413HNU6-A765-4F53-J9K3-17V78F97x9pQ"",""mGEK"":""EqaqBdZSW""}]","[{""YQeTm"":""cqVxkDZw"",""FdZY"":""ULVDLUqeuTmIBgUUnj""}, {""LPytg"":""dqYYCru\/3.6 (nQeaZFqfQc; iamy 7.7; NRIEhIS uo 25.7; YRZ34; c29; tuPoJqM\/7.0; .APH6.9U; .WhN3.9n; .iWJ iWZ 7.8.92721; .bpE uuH 2.0.33133; .VRd alB 4.3.35641)"",""xpFC"":""IKMdPElHN""}, {""irupt"":""XcqgLfRRNEeLqHLdB:JixYEOEziC"",""cNKF"":""XSLUJFNlSVu""}]",6866EX77-vU2y-7b66-N498-7np7N92f8S65,,Hm10eJ04-9w0Y-2578-s82I-58o0f63K5ZNd,"[{""uPBK"":9,""Or"":""SJ34JC22-5T3r-8245-T72v-70H0v97p8ovV""}]",67s11T53-X2b5-0F0g-NO57-ZRnm5LTg8593,MAWHeNuRcH@DAlClDVyUirI.Fan,BaUfSKFKLmiA,42,3,gcAu,8,Gg84AT10-5V4e-0974-J56B-26v7o95U2iUZ
1,Logon,49fe3192-6e6a-4a93-9a8c-bcf7c4f8729d,49r0Y8Ae-44Jo-111f-HU5N-A9W6yl3632o3,alice.smith@example.org,55U71T59-W3f1-7t2J-nG69-uJlA2WNo8999,User,0,8e15da17-0f57-4f46-aed8-7a68de446bf5,8,Identity & Access Management,3,Authentication,3002,06Y71N91-i0f3-3H2L-rl89-XcSL8bBv4210,security,Microsoft O365,Microsoft,192.168.0.6,,rIrEILR46,74,97srN7v9-7P8C-2P9h-1S2b-bpH079750CU0,Logon,,-,0eaf3430-0ea6-48f4-9604-e0a2f07e5b6d,2024-01-29T19:40:13,AzureActiveDirectory,Microsoft,4,5b0a8109-dde2-4f8a-8c79-d6c541dbf312,2.7.1,,log_session_9100378864597745983,3,0,198.51.100.4,-,1,default,1706578949752486220,Authentication: Logon,300201,"[{""VSJr"":9,""rX"":""48G3E0xt-79zb-902x-eg1H-G0N4XW7489Q4""}, {""PhJm"":2,""so"":""Gn693717@rfOivGhIgspJ.HFO""}]",,,,,4,,,"[{""FhZos"":""ksoAqoC43"",""FeFE"":""Oc""}, {""RWdoS"":""ATItxe"",""Qqqy"":""WkkRzmAsKiU""}, {""mwMKv"":""1279Ak24-0xFz-9Y96-637q-03V819Z37A57"",""iQWf"":""MaRksAXsX""}]","[{""zHkyT"":""pEESETmH"",""DKSL"":""FlfvJlUKxBMDQcOtgX""}, {""cTxYC"":""tIEaOjH\/3.0 (fmEEvkr bk 16.4; afU09; v71) GbiJrgIiUcG\/852.62 (aCVVk, OoCq ZYtSs) raBHzG\/376.3.5.8 EedNAT\/987.10"",""OEMe"":""JzkpOWtZm""}, {""EbGJP"":""DFCyV8:zpBkEPxrj"",""XLJr"":""KggLxiVXtpH""}]",7iZ3b951-5A69-16dM-a98k-tPb601Ep6150,,37707371-4032-8298-M998-239075834907,"[{""DgBn"":2,""Vr"":""07772233-8712-2473-f283-294499199532""}]",76g19W75-m4S3-6R2H-CT07-jaEu5rCP0652,NB507853@uNRcxyYVTWow.rCS,cryTxZOvPMjT,49,8,SeOV,9,12943431-6084-9983-j325-849768288989
1,Logon,b68c8b07-e684-4a23-9c7f-d927c6f23f19,41I0W7uX-94en-420l-xS3I-D3d3jy9603B5,kevin.green@example.com,13X22f54-X0o6-2D7A-qM18-cQTr7LDs5239,User,3,a3e3c25e-5a6a-4ee5-845a-5f181a1d3a09,1,Identity & Access Management,3,Authentication,3002,56A59L87-w2R5-2O7u-KV13-XiQK5kIm5207,security,Microsoft O365,Microsoft,192.0.2.4,,cDHtICZ27,37,09OjJ1r8-9J3Q-0f2i-7L9F-bAW414725mj7,Logon,,-,8f03b7f1-f632-4a98-832c-99d1460b33ea,2024-01-29T19:40:13,AzureActiveDirectory,Microsoft,1,d1cc93b4-5d01-48c2-8309-903c8f1accc2,7.2.3,,log_session_9100378864597745983,3,0,203.0.113.8,-,1,default,1706578949752975871,Authentication: Logon,300201,"[{""RuQA"":7,""vO"":""60u0g1Hz-21KT-539A-iA9a-y4E6IX7763P6""}, {""xOdk"":7,""Uw"":""FJ988618@yfLmgwGkeJAE.AjX""}]",,,,,3,,,"[{""pxOfJ"":""ZCEafeq17"",""vdrw"":""dY""}, {""LIExO"":""MRrITL"",""JNis"":""vTrwxNEmSIv""}, {""FoFfp"":""3586Om79-1emB-2h43-167k-30E115h59N03"",""KkAZ"":""QsCJYvPna""}]","[{""AeZTl"":""biJDpmLf"",""HySi"":""WiERyLBDjLxTDDgNuf""}, {""IMmLp"":""MKAScWp\/6.0 (sZPSNgH Lj 90.9; Mgk98; c94) vYGeTmTSufS\/258.24 (KSncg, FMWI iTkCp) gTefiX\/182.4.1.9 AmlaQx\/547.93"",""OPZg"":""rbOiysEiF""}, {""ZFEjT"":""nVfMj2:XZBMxZoVt"",""fHOs"":""bmXLfMKijfc""}]",57594U0e-7927-6782-Qd69-Gq6331xo6281,,35743715-9680-1733-N296-647996470494,"[{""PfVy"":0,""WY"":""58230011-7392-5650-T821-369983688342""}]",17k87A74-q6v4-1p5g-GM39-ckSs1wTC8759,Vv463172@NbmrZCDdpnGj.kxO,FwuJQqQVtmrI,24,8,JVMF,9,37236323-6714-1514-c100-365706428283
1,Logon,04c6f792-cda4-4f9b-95e8-d0edf8dfbe5a,43P4b8Ia-78jt-598N-RQ2J-y3Y3qp3544X9,alice.smith@example.com,05r70p38-o6p1-2d3t-ZQ98-mvDY9PyV2767,User,0,06de8ec4-8f47-45d8-92a8-6621d3e6cdd5,3,Identity & Access Management,3,Authentication,3002,75F77O59-y5o6-5v3q-Dt46-MAbD7EGa2594,security,Microsoft O365,Microsoft,192.168.0.8,,LMyjTGa94,82,29EaJ6d7-9r3c-5l6e-6N0f-CJG080491GB2,Logon,,-,a430cfd3-5a3b-4212-aa8d-c2ba1a62a04e,2024-01-29T19:40:13,AzureActiveDirectory,Microsoft,0,7cfa9ac2-6e0e-4f7b-aa55-ff833204ea03,7.8.2,,log_session_9100378864597745983,3,0,172.16.0.1,-,1,default,1706578949753475087,Authentication: Logon,300201,"[{""hKXz"":0,""HD"":""61c4e3Cl-95lC-760i-ze9R-r7Z0gd8522w9""}, {""ePoX"":6,""Vk"":""yP960087@arwyAkNpFjnD.Tee""}]",,,,,7,,,"[{""Umbil"":""FxqyQKT56"",""tJsq"":""EW""}, {""OgFTG"":""zqqyoi"",""SSfw"":""tOaTIyaUjAV""}, {""lgFrM"":""7801jC92-0HJV-2D15-048c-20e675A01o84"",""qGqi"":""CMMpjtONU""}]","[{""zGeLn"":""oUnACWmZ"",""YsCq"":""mpfybkxpffhORPSvtq""}, {""aCQul"":""TFmVlgt\/1.0 (aNeOXzf AK 17.5; mUo07; J00) ckkuJHCiKzr\/771.92 (vjUZH, Beap SgjkC) GPzhdV\/900.4.1.5 LXIDES\/600.87"",""yEQx"":""pfKMPeTZd""}, {""LVMfa"":""UXlIL1:yFnmgqoWQ"",""VEdT"":""dBuqzwchTyj""}]",H720UWvo-p25u-065Y-1So8-5j7519Aj7279,,49812660-8351-4905-a291-884708736403,"[{""MQxp"":3,""CL"":""91771461-8866-6512-r563-746540564447""}]",25s09a30-G4V7-3U3H-Gc29-ANrx0ETv5456,Ui620257@xiNBNowqADgB.mNx,TEfRRVbTeNUn,93,1,YPwN,6,95580287-8842-0393-R949-563297646621
1,Logon,d0a9512d-2a8c-4c4d-a4a0-9d867f5722e5,v99S5CB0-2j6v-90f7-9130-08694M8h1678,olivia.perry@testinginbox.xyz,15P73n25-a1I2-7p6z-ml31-maDN4kVc2135,User,2,1b20ecab-2b0a-442c-9b79-478cfb1df6e9,6,Identity & Access Management,3,Authentication,3002,30E20V01-H0c9-4X1E-KG23-UsmZ5yre0437,security,Microsoft O365,Microsoft,198.51.100.7,,uPYjGMs01,13,45FlI1a1-8r9Y-8h4d-8x2p-ONH502587yG3,Logon,,-,e2a5f97c-2c65-404f-ae48-571354ca95f7,2024-01-29T19:40:01,AzureActiveDirectory,Microsoft,7,6a271f0d-af67-4e3b-9dfe-39909bb3e376,4.5.0,,log_session_9100378864597745983,3,0,10.0.0.9,-,1,default,1706578949753982497,Authentication: Logon,300201,"[{""RScm"":6,""et"":""a84H7ZT4-5I0f-73P9-7148-85092t4C1690""}, {""umYK"":9,""mj"":""Ql122576@ffTkHHTMSIaC.BLm""}]",,,,,4,,,"[{""Hwgqk"":""o81t14s6-3Y7v-9dX8-Yk5M-7Z07a7J1STq8"",""AsNz"":""im""}, {""FAtRV"":""Q091706042618"",""cCRv"":""UqoLzvdNgbE""}, {""tjfQi"":""AzOMAld03"",""hBlC"":""LB""}, {""HRkuz"":""FbjXpyHw"",""MRnE"":""SxobeJiGhFV""}, {""vgEvy"":""8"",""YAYP"":""mbtjQBbBx""}, {""bUzVB"":""97647d47-3803-408Y-0ufg-3H876c16gk32"",""kyrl"":""jckameRtg""}]","[{""Mjzpz"":""ZooPMYFA"",""NqhB"":""LBptevUxfcErigApKH""}, {""nBuaP"":""NmJHGjU\/4.9 (qjFxNzz aX 16.3; Hfb32; I42) pNbkknKLcMF\/755.83 (tAnBZ, cZwr vJSuQ) WTOkX\/2.7.73.4922 fgANvq\/026.8.0161.203 GERZOApo\/17.0.2 CMrSGh\/948.29"",""jhxm"":""aqCGwFowG""}, {""aJnHA"":""VVAwQ7:iEFubfCtc"",""VqmF"":""rmcioMGbAjq""}]",61U6415z-ud3z-143X-Yi5P-1O29m1w52J31,,59613001-3092-9185-s826-136026428637,"[{""ZvMx"":0,""ap"":""33148577-4872-8144-t643-716650355952""}]",45k42a82-Y5c6-6Z8z-dc21-iWnP3vRi0235,aj592719@YqQeyMxfDwDW.iBo,WBWDTItLoTYi,46,6,mbyZ,3,24909842-5776-3694-a275-578333244614
1,Logon,04c6f792-cda4-4f9b-95e8-d0edf8dfbe5a,05768k51-E78O-6006-KO8n-7gp7DL3K713o,mike.anderson@example.com,56m72A56-x5P1-8P1x-jc57-uNDY9dUE7703,User,5,f719864a-d489-4483-b8a4-c235cf6f32e1,0,Identity & Access Management,3,Authentication,3002,64c49I89-H1m4-9I6T-Tx16-ubFr5tIR4142,security,Microsoft O365,Microsoft,198.51.100.5,,yypBnfl45,39,4VYtMiF3-186T-9108-8370-0cSn47T3T7H4,Logon,,-,8b201ded-12c1-4a3b-8a36-df548fa0a745,2024-01-29T19:39:30,AzureActiveDirectory,Microsoft,3,f54de0da-89e3-4f11-91de-3c7a7ad5e372,1.7.8,,log_session_9100378864597745983,3,0,172.16.0.8,-,1,default,1706578949754533200,Authentication: Logon,300201,"[{""DTTl"":4,""Li"":""54249J32-S76p-3481-fw4O-6eF0hx9X575m""}, {""tXKE"":5,""Fh"":""SQ342374@EXQkEWlzYyNB.Kjh""}]",,,,,6,,,"[{""cZNJz"":""hnyfsdc18"",""WPBV"":""Ga""}, {""VmCTF"":""gVxCyk"",""aaLJ"":""RQRFIwWNUgG""}, {""JDnEg"":""43485V17-94zF-9839-E5d5-1D38D03224ng"",""Ikdw"":""tNbkHniYP""}]","[{""wDTvo"":""yqsCrfNO"",""TIcm"":""HkbYmtMVZjrWbVrskZ""}, {""pSsWx"":""CKJWdpe\/8.8 (HyLxfbI Vn 38.8; VNr71; I04) fOXpXaXMoxv\/886.02 (RzqNt, nZrf ySiHJ) LYdPqR\/041.8.6.2 abgZoy\/329.39"",""Yhjm"":""sabZAAAXe""}, {""gWAOl"":""DWFyy3:CLcgzEygO"",""eUBj"":""ekNauvunZNS""}]",74vvXS3t-43I6-49Cp-5j68-g1G85a361374,,90345515-7452-5548-a394-844895528737,"[{""maTl"":6,""Fg"":""76899632-2049-6549-I856-177759694821""}]",05w31Y68-Q2q8-5P4w-NL98-jbKT0wEp3513,uh848051@epWnCRMmatTy.zAJ,zHqosBWTfOSe,50,9,URoZ,9,33051951-4312-2125-K091-624794828782
1,Logon,c4f78908-3834-4e96-8d5b-5a9b4b671951,8ZC2prj4-32Z1-0007-8n78-91060Y525743,laura.moore@sandboxmail.co,83i63X07-u2T2-1Z7E-tT45-VZwu8BgY9041,User,7,19a1d2a0-29e7-4bd4-86d5-11c137efbd0c,0,Identity & Access Management,3,Authentication,3002,26i53Q33-I7D6-6B3W-fK44-Rvwo6GEW6656,security,Microsoft O365,Microsoft,198.51.100.7,,RFClgiy83,33,82JoY1O9-9i2S-5y6w-0f1a-MNJ096264kO3,Logon,,-,5b6359b4-7600-4b58-9c63-e06b23f9ab87,2024-01-29T19:41:26,AzureActiveDirectory,Microsoft,5,a3e3c25e-5a6a-4ee5-845a-5f181a1d3a09,1.6.6,,log_session_9100378864597745983,3,0,192.0.2.2,-,1,default,1706578949755043513,Authentication: Logon,300201,"[{""oRQL"":0,""vl"":""5oP9ZOt5-70W5-9819-3c22-25600o432448""}, {""WATs"":4,""XS"":""nt658606@tsnfTjbrJGqD.fTu""}]",,,,,7,,,"[{""diqDN"":""EyICEbF42"",""Kyuq"":""fE""}, {""ZldUF"":""gVTJUL"",""hqfr"":""viPkqRZYoYD""}, {""XyaLx"":""L6736336-0048-43Oy-87I6-0n531eg2m624"",""prgM"":""ttIoIgiIY""}]","[{""DKMbj"":""rBCpVBIv"",""XUfB"":""wmorcxoQBtZTDemFWE""}, {""eXeEF"":""kJjEzFS\/0.9 (qBGKxFi vJ 54.6; bNO74; y17) njKfgtaeUAC\/424.55 (nnrCq, HzfS vmVSn) MKGDxU\/820.2.5.9 BSuDSJ\/333.96"",""aAQp"":""VCwTcvXsj""}, {""YddeD"":""BhFTp1:dyxcFHWDn"",""yVWY"":""mEALkIYCSLX""}]",Xz6P1y4Z-y439-1b3C-9X9N-eEk75U034271,,35599863-0999-2324-M988-412856312362,"[{""UhlJ"":7,""MW"":""68240895-3882-8089-O122-841543798212""}]",59B00C23-f9X7-2G7T-yU06-krMX3lAG9957,fL067445@rZdcdAyPbZyz.hmf,rQbMfeQEeLBg,07,4,WzSj,0,28083802-3705-9909-K545-504845947939
